ID,Name,Description,Contributor,Citation,Glottocode,Year,Source,Media_ID,Map_Name
199,Amri Mikir,,,,amri1238,1903,grierson1903lsi,features,Map of the LANGUAGES AND DIALECTS OF THE NAGA GROUP OF THE TIBETO-BURMAN FAMILY
200,Lalung,,,,tiwa1253,1903,grierson1903lsi,features,Map of the LANGUAGES AND DIALECTS OF THE NAGA GROUP OF THE TIBETO-BURMAN FAMILY
201,Sarikoli,,,,sari1246,1903,grierson1903lsi,features,MAP ILLUSTRATING THE LOCALITIES IN WHICH THE GHALCHAH LANGUAGES ARE SPOKEN
202,Wakhi,,,,wakh1245,1903,grierson1903lsi,features,MAP ILLUSTRATING THE LOCALITIES IN WHICH THE GHALCHAH LANGUAGES ARE SPOKEN
203,Munjani,,,,munj1244,1903,grierson1903lsi,features,MAP ILLUSTRATING THE LOCALITIES IN WHICH THE GHALCHAH LANGUAGES ARE SPOKEN
204,Ishkashmi,,,,ishk1246,1903,grierson1903lsi,features,MAP ILLUSTRATING THE LOCALITIES IN WHICH THE GHALCHAH LANGUAGES ARE SPOKEN
205,Shighni,,,,shug1248,1903,grierson1903lsi,features,MAP ILLUSTRATING THE LOCALITIES IN WHICH THE GHALCHAH LANGUAGES ARE SPOKEN
206,Ormuri,,,,ormu1247,1903,grierson1903lsi,features,MAP ILLUSTRATING THE DISTRIBUTION OF THE PASHTO AND ORMURI LANGUAGES.
207,Ormuri,,,,ormu1247,1903,grierson1903lsi,features,MAP ILLUSTRATING THE DISTRIBUTION OF THE PASHTO AND ORMURI LANGUAGES.
208,Ormuri,,,,ormu1247,1903,grierson1903lsi,features,MAP ILLUSTRATING THE DISTRIBUTION OF THE PASHTO AND ORMURI LANGUAGES.
209,Pakhto,,,,nort2646,1903,grierson1903lsi,features,MAP ILLUSTRATING THE DISTRIBUTION OF THE PASHTO AND ORMURI LANGUAGES.
210,Pashto,,,,nucl1276,1903,grierson1903lsi,features,MAP ILLUSTRATING THE DISTRIBUTION OF THE PASHTO AND ORMURI LANGUAGES.
211,Pashto,,,,nucl1276,1903,grierson1903lsi,features,MAP ILLUSTRATING THE DISTRIBUTION OF THE PASHTO AND ORMURI LANGUAGES.
212,Pashto,,,,nucl1276,1903,grierson1903lsi,features,MAP ILLUSTRATING THE DISTRIBUTION OF THE PASHTO AND ORMURI LANGUAGES.
213,Pashto,,,,nucl1276,1903,grierson1903lsi,features,MAP ILLUSTRATING THE DISTRIBUTION OF THE PASHTO AND ORMURI LANGUAGES.
214,Pashto,,,,nucl1276,1903,grierson1903lsi,features,MAP ILLUSTRATING THE DISTRIBUTION OF THE PASHTO AND ORMURI LANGUAGES.
215,Pashto,,,,nucl1276,1903,grierson1903lsi,features,MAP ILLUSTRATING THE DISTRIBUTION OF THE PASHTO AND ORMURI LANGUAGES.
216,Eastern,,,,beng1280,1903,grierson1903lsi,features,MAP Illustrating the dialects and Sub-dialects of the Bengali language
217,Chakma,,,,chak1266,1903,grierson1903lsi,features,MAP Illustrating the dialects and Sub-dialects of the Bengali language
218,Southeastern,,,,beng1280,1903,grierson1903lsi,features,MAP Illustrating the dialects and Sub-dialects of the Bengali language
219,Eastern,,,,beng1280,1903,grierson1903lsi,features,MAP Illustrating the dialects and Sub-dialects of the Bengali language
220,Northern Central,,,,beng1280,1903,grierson1903lsi,features,MAP Illustrating the dialects and Sub-dialects of the Bengali language
221,Western,,,,beng1280,1903,grierson1903lsi,features,MAP Illustrating the dialects and Sub-dialects of the Bengali language
222,Southwestern,,,,beng1280,1903,grierson1903lsi,features,MAP Illustrating the dialects and Sub-dialects of the Bengali language
223,Rajbangsi,,,,beng1280,1903,grierson1903lsi,features,MAP Illustrating the dialects and Sub-dialects of the Bengali language
224,East Central,,,,beng1280,1903,grierson1903lsi,features,MAP Illustrating the dialects and Sub-dialects of the Bengali language
225,Dogri,,,,dogr1250,1903,grierson1903lsi,features,Map illustrating the DIALECTS & SUB-DIALECTS OF THE PUNJABI ANGUAGE.
226,Kangri,,,,kang1280,1903,grierson1903lsi,features,Map illustrating the DIALECTS & SUB-DIALECTS OF THE PUNJABI ANGUAGE.
227,Panbjabi,,,,panj1256,1903,grierson1903lsi,features,Map illustrating the DIALECTS & SUB-DIALECTS OF THE PUNJABI ANGUAGE.
228,Majhi,,,,majh1252,1903,grierson1903lsi,features,Map illustrating the DIALECTS & SUB-DIALECTS OF THE PUNJABI ANGUAGE.
229,Doabi,,,,doab1238,1903,grierson1903lsi,features,Map illustrating the DIALECTS & SUB-DIALECTS OF THE PUNJABI ANGUAGE.
230,Malwai,,,,malw1235,1903,grierson1903lsi,features,Map illustrating the DIALECTS & SUB-DIALECTS OF THE PUNJABI ANGUAGE.
231,Powadhi,,,,powa1244,1903,grierson1903lsi,features,Map illustrating the DIALECTS & SUB-DIALECTS OF THE PUNJABI ANGUAGE.
232,Rathi,,,,bath1239,1903,grierson1903lsi,features,Map illustrating the DIALECTS & SUB-DIALECTS OF THE PUNJABI ANGUAGE.
233,Bhattiani,,,,bhat1264,1903,grierson1903lsi,features,Map illustrating the DIALECTS & SUB-DIALECTS OF THE PUNJABI ANGUAGE.
234,Where Dardic influence is still prominent,,,,,1903,grierson1903lsi,features,India
235,Where Dardic influence is still prominent,,,,,1903,grierson1903lsi,features,India
236,Where Dardic influence is still prominent,,,,,1903,grierson1903lsi,features,India
237,Where Dardic influence is still prominent,,,,,1903,grierson1903lsi,features,India
238,Where Dardic influence is still prominent,,,,,1903,grierson1903lsi,features,India
239,Where Dardic languages are now spoken (at time of map creation),,,,,1903,grierson1903lsi,features,India
240,Mon,,,,monn1252,1903,grierson1903lsi,features,Map indicating the localities in which Austro-Asiatic and Pronominalised Himalayan Languages are spoken in India
241,Khasi,,,,khas1269,1903,grierson1903lsi,features,Map indicating the localities in which Austro-Asiatic and Pronominalised Himalayan Languages are spoken in India
242,Munda,,,,mund1320,1903,grierson1903lsi,features,Map indicating the localities in which Austro-Asiatic and Pronominalised Himalayan Languages are spoken in India
243,Kharia,,,,khar1287,1903,grierson1903lsi,features,Map indicating the localities in which Austro-Asiatic and Pronominalised Himalayan Languages are spoken in India
244,Munda,,,,mund1320,1903,grierson1903lsi,features,Map indicating the localities in which Austro-Asiatic and Pronominalised Himalayan Languages are spoken in India
245,Rangkas,,,,rang1266,1903,grierson1903lsi,features,Map indicating the localities in which Austro-Asiatic and Pronominalised Himalayan Languages are spoken in India
246,Rangkas,,,,rang1266,1903,grierson1903lsi,features,Map indicating the localities in which Austro-Asiatic and Pronominalised Himalayan Languages are spoken in India
247,Munda,,,,mund1320,1903,grierson1903lsi,features,Map indicating the localities in which Austro-Asiatic and Pronominalised Himalayan Languages are spoken in India
248,"Rangkas, Darmya, Byangsi, Chaudangsi",,,,pith1234,1903,grierson1903lsi,features,"Map illustrating the relative positions of the Munda, of the complex pronominalised Himalayan Tibeto-Burman, & of the Indian languages connected with Mon-Khmer."
249,Rangkas,,,,rang1266,1903,grierson1903lsi,features,"Map illustrating the relative positions of the Munda, of the complex pronominalised Himalayan Tibeto-Burman, & of the Indian languages connected with Mon-Khmer."
250,Mon,,,,monn1252,1903,grierson1903lsi,features,"Map illustrating the relative positions of the Munda, of the complex pronominalised Himalayan Tibeto-Burman, & of the Indian languages connected with Mon-Khmer."
251,Khassi,,,,khas1269,1903,grierson1903lsi,features,"Map illustrating the relative positions of the Munda, of the complex pronominalised Himalayan Tibeto-Burman, & of the Indian languages connected with Mon-Khmer."
252,Juang,,,,juan1238,1903,grierson1903lsi,features,"Map illustrating the relative positions of the Munda, of the complex pronominalised Himalayan Tibeto-Burman, & of the Indian languages connected with Mon-Khmer."
253,Kherwari,,,,kher1245,1903,grierson1903lsi,features,"Map illustrating the relative positions of the Munda, of the complex pronominalised Himalayan Tibeto-Burman, & of the Indian languages connected with Mon-Khmer."
254,Savara,,,,sora1254,1903,grierson1903lsi,features,"Map illustrating the relative positions of the Munda, of the complex pronominalised Himalayan Tibeto-Burman, & of the Indian languages connected with Mon-Khmer."
255,Kurku,,,,kork1243,1903,grierson1903lsi,features,"Map illustrating the relative positions of the Munda, of the complex pronominalised Himalayan Tibeto-Burman, & of the Indian languages connected with Mon-Khmer."
256,Awadhi,,,,awad1243,1903,grierson1903lsi,features,DIALECTS & SUB DIALECTS OF THE EASTERN HINDI LANGUAGE
257,Bagheli,,,,bagh1251,1903,grierson1903lsi,features,DIALECTS & SUB DIALECTS OF THE EASTERN HINDI LANGUAGE
258,Tirhari,,,,tirh1246,1903,grierson1903lsi,features,DIALECTS & SUB DIALECTS OF THE EASTERN HINDI LANGUAGE
259,Gahora,,,,gaho1238,1903,grierson1903lsi,features,DIALECTS & SUB DIALECTS OF THE EASTERN HINDI LANGUAGE
260,Chattisgarhi,,,,chha1249,1903,grierson1903lsi,features,DIALECTS & SUB DIALECTS OF THE EASTERN HINDI LANGUAGE
261,Surgujia,,,,surg1246,1903,grierson1903lsi,features,DIALECTS & SUB DIALECTS OF THE EASTERN HINDI LANGUAGE
262,Standard Assamese,,,,stan1302,1903,grierson1903lsi,features,MAP showing the area in which the Assamese language and its dialects are spoken
263,Western,,,,west2383,1903,grierson1903lsi,features,MAP showing the area in which the Assamese language and its dialects are spoken
264,Bhil,,,,bhil1254,1903,grierson1903lsi,features,Map ILLUSTRATING THE DISRIBUTION OF THE BHIL DIALECTS AND OF KHANDESI
265,Khandesi,,,,khan1272,1903,grierson1903lsi,features,Map ILLUSTRATING THE DISRIBUTION OF THE BHIL DIALECTS AND OF KHANDESI
266,Nimadi,,,,nima1243,1903,grierson1903lsi,features,Map ILLUSTRATING THE DISRIBUTION OF THE BHIL DIALECTS AND OF KHANDESI
267,Khassi,,,,khas1269,1903,grierson1903lsi,features,Map SHOWING THE AREA IN WHICH THE KHASSI LANGUAGE AND ITS DIALECTS ARE SPOKEN
268,Kho-War,,,,khow1242,1903,grierson1903lsi,features,MAP ILLUSTRATING THE AREA IN WHICH THE LANGUAGES OF THE DARDIC SUB-FAMILY ARE SPOKEN
269,Shina,,,,shin1264,1903,grierson1903lsi,features,MAP ILLUSTRATING THE AREA IN WHICH THE LANGUAGES OF THE DARDIC SUB-FAMILY ARE SPOKEN
270,Kohistani,,,,dirs1236,1903,grierson1903lsi,features,MAP ILLUSTRATING THE AREA IN WHICH THE LANGUAGES OF THE DARDIC SUB-FAMILY ARE SPOKEN
271,Kashmiri,,,,kash1277,1903,grierson1903lsi,features,MAP ILLUSTRATING THE AREA IN WHICH THE LANGUAGES OF THE DARDIC SUB-FAMILY ARE SPOKEN
